[2022-09-05 08:42:32.116] page : 1
[2022-09-05 08:42:32.672] 경기도, 농업용 부동산 취득세 부당 감면 759건 적발
[2022-09-05 08:42:37.445] "상위 0.1% 근로 소득 8.3억..중위 28.8배 수준"
[2022-09-05 08:42:37.446] https://v.daum.net/v/20220905060253948 - from : 세계일보, 06:02
[2022-09-05 08:42:37.447] 용산공원 조성계획 변경 추진.. 예산 3.4배 증액
[2022-09-05 08:42:37.448] https://v.daum.net/v/20220905060212933 - from : 세계일보, 06:02
[2022-09-05 08:42:37.449] "월세수익·시세차익 동시에 노린다".. 재개발 임대주택 눈독들이는 기업들
[2022-09-05 08:42:37.450] https://v.daum.net/v/20220905060211932 - from : 조선비즈, 06:02
[2022-09-05 08:42:37.451] 8월 외환보유액 4364억3000만달러..21억8000만달러↓
[2022-09-05 08:42:37.452] https://v.daum.net/v/20220905060209930 - from : 아시아경제, 06:02
[2022-09-05 08:42:37.454] '킹달러'에 원화 폭락.. 4번째로 낙폭 컸다
[2022-09-05 08:42:37.455] https://v.daum.net/v/20220905060203920 - from : 세계일보, 06:02
[2022-09-05 08:42:37.456] page : 29
[2022-09-05 08:42:37.602] 8월 외환보유액 4,364.3억 달러..달러화 강세에 감소 전환
[2022-09-05 08:42:37.604] https://v.daum.net/v/20220905060200915 - from : KBS, 06:02
[2022-09-05 08:42:37.605] 전문가 10명 중 6명 "반도체 산업 위기..내후년에도 지속"
[2022-09-05 08:42:37.606] https://v.daum.net/v/20220905060149908 - from : 아시아경제, 06:01
[2022-09-05 08:42:37.607] 신세계사이먼, 한가위 스페셜 위크.."전시부터 팝업스토어까지"
[2022-09-05 08:42:37.609] https://v.daum.net/v/20220905060147905 - from : 아시아경제, 06:01
[2022-09-05 08:42:37.610] 상장 코앞인데..신선식품 유통기한 관리 안 되는 컬리
[2022-09-05 08:42:37.611] https://v.daum.net/v/20220905060139901 - from : 조선비즈, 06:01
[2022-09-05 08:42:37.612] 가스공사·SK해운·삼성重, LNG 화물창 파트너에서 맞소송 상대로
[2022-09-05 08:42:37.613] https://v.daum.net/v/20220905060136899 - from : 조선비즈, 06:01
[2022-09-05 08:42:37.613] "10만원 이하로 차례상 준비"..이마트, 간편 제수용품 '인기'
[2022-09-05 08:42:37.614] https://v.daum.net/v/20220905060135897 - from : 아시아경제, 06:01
[2022-09-05 08:42:37.614] "재고 관리·서비스도 안해, 중개만 하는데 수수료 40%"..백화점 뺨치는 카카오 선물하기 '갑질'
[2022-09-05 08:42:37.615] https://v.daum.net/v/20220905060131895 - from : 조선비즈, 06:01
[2022-09-05 08:42:37.615] 조선→첨단 기술 기업 도약..미래 50년 준비하는 현대重그룹
[2022-09-05 08:42:37.616] https://v.daum.net/v/20220905060129894 - from : 한경비즈니스, 06:01
[2022-09-05 08:42:37.616] [단독] 메쉬코리아 사무실 임차료 3개월 연체..플랫폼 구조조정 시작
[2022-09-05 08:42:37.617] https://v.daum.net/v/20220905060126891 - from : 조선비즈, 06:01
[2022-09-05 08:42:37.617] 감자 30%·건고추 14%.. 추석 코앞 농산물價 들썩
[2022-09-05 08:42:37.617] https://v.daum.net/v/20220905060125888 - from : 세계일보, 06:01
[2022-09-05 08:42:37.618] 롯데쇼핑, 지속가능경영보고서 'LACP 비전 어워즈' 금상 수상
[2022-09-05 08:42:37.618] https://v.daum.net/v/20220905060125887 - from : 아시아경제, 06:01
[2022-09-05 08:42:37.619] 롯데온, 엘스탬프 서비스 론칭.."매월 2억원 규모 경품 제공"
[2022-09-05 08:42:37.619] https://v.daum.net/v/20220905060123885 - from : 아시아경제, 06:01
[2022-09-05 08:42:37.620] 8월 외환보유액 4364억달러..강달러에 감소 전환
[2022-09-05 08:42:37.620] https://v.daum.net/v/20220905060121884 - from : 조선비즈, 06:01
[2022-09-05 08:42:37.621] '미래 불안'에 연휴에도 쉴 틈 없다..5대 그룹 총수 근황 올림픽
[2022-09-05 08:42:37.621] https://v.daum.net/v/20220905060121883 - from : 한경비즈니스, 06:01
[2022-09-05 08:42:37.622] [CEO포커스] 황주호 한수원 사장, 원전 수출 박차.. 친원전 '가속페달'
[2022-09-05 08:42:37.622] https://v.daum.net/v/20220905060119882 - from : 머니S, 06:01
[2022-09-05 08:42:37.623] page : 30
[2022-09-05 08:42:37.790] 이마트, 명절 먹거리 10종 9만원 이하로.. "간편식으로 차례상 준비 끝"
[2022-09-05 08:42:37.791] https://v.daum.net/v/20220905060119881 - from : 조선비즈, 06:01
[2022-09-05 08:42:37.792] 주가, 약세장의 시작인가 기술적 조정인가
[2022-09-05 08:42:37.792] https://v.daum.net/v/20220905060119880 - from : 한경비즈니스, 06:01
[2022-09-05 08:42:37.792] 15억원 초과 아파트 '주담대 금지' 해제 검토
[2022-09-05 08:42:37.793] https://v.daum.net/v/20220905060118879 - from : 세계일보, 06:01
[2022-09-05 08:42:37.793] 가스·전력 도매가격 급등세..가스공사·한전 부실 위험 고조
[2022-09-05 08:42:37.793] https://v.daum.net/v/20220905060115877 - from : 연합뉴스, 06:01
[2022-09-05 08:42:37.793] 신세계百, 추석 맞아 아동복 매출 '껑충'.."명절 수요 공략 나선다"
[2022-09-05 08:42:37.794] https://v.daum.net/v/20220905060115875 - from : 아시아경제, 06:01
[2022-09-05 08:42:37.794] "한국 반도체 최근 10년 중 가장 심각" 尹정부 초강대국 전략 '비상'
[2022-09-05 08:42:37.794] https://v.daum.net/v/20220905060114874 - from : 헤럴드경제, 06:01
[2022-09-05 08:42:37.794] [금융포커스] "4개사 독점구조 흔들까".. 빅테크 등장에 손보업계 '동상이몽'
[2022-09-05 08:42:37.795] https://v.daum.net/v/20220905060111873 - from : 조선비즈, 06:01
[2022-09-05 08:42:37.797] 공급 과잉·가격 하락.. "반도체 위기, 내후년 이후에도 지속"
[2022-09-05 08:42:37.797] https://v.daum.net/v/20220905060111872 - from : 머니S, 06:01
[2022-09-05 08:42:37.798] 무의식이 고객의 지갑을 열게 하는 방법은 [이 주의 책]
[2022-09-05 08:42:37.798] https://v.daum.net/v/20220905060111871 - from : 한경비즈니스, 06:01
[2022-09-05 08:42:37.798] 미국 인플레 감축법, 정말 인플레 줄일까[정인교의 경제 돋보기]
[2022-09-05 08:42:37.798] https://v.daum.net/v/20220905060109870 - from : 한경비즈니스, 06:01
[2022-09-05 08:42:37.799] "대기업 10곳 중 6곳, 하반기 신규채용 계획 없다"
[2022-09-05 08:42:37.799] https://v.daum.net/v/20220905060108869 - from : 세계일보, 06:01
[2022-09-05 08:42:37.799] 유튜버 웃고 직구족 우는 강달러 시대 풍경
[2022-09-05 08:42:37.799] https://v.daum.net/v/20220905060102859 - from : 한경비즈니스, 06:01
[2022-09-05 08:42:37.799] 증권사들, 불안한 증시에도 이 종목들 목표가 올렸다..한 달 새 30% 넘게 상승한 종목도
[2022-09-05 08:42:37.800] https://v.daum.net/v/20220905060100856 - from : 조선비즈, 06:01
[2022-09-05 08:42:37.800] 대만이 TSMC·미디어텍 품을 수 있던 이유..韓과 '이것' 달랐다
[2022-09-05 08:42:37.800] https://v.daum.net/v/20220905060057853 - from : 아시아경제, 06:00
[2022-09-05 08:42:37.800] "엘스템프는 처음이지?"..롯데온, 온·오프 통합리워드 서비스 론칭
[2022-09-05 08:42:37.801] https://v.daum.net/v/20220905060055851 - from : 뉴스1, 06:00
[2022-09-05 08:42:37.805] ===> keyword check <===
[2022-09-05 08:42:37.806] keyword : 환율
[2022-09-05 08:42:37.806] 내일부터 면세한도 상향..롯데면세점, 주류 할인·환율보상 행사 : 연합뉴스 [08:39] - https://v.daum.net/v/20220905083900061
[2022-09-05 08:42:37.806] keyword : 삼성전자
[2022-09-05 08:42:37.806] 삼성전자, IFA 기간 독일 베를린 곳곳서 '부산엑스포' 유치 홍보 : 더팩트 [08:36] - https://v.daum.net/v/20220905083643021
[2022-09-05 08:42:37.807] keyword : 삼성전자
[2022-09-05 08:42:37.807] 삼성전자, IFA 곳곳에서 '2030 부산엑스포' 유치 홍보 : 연합뉴스 [08:31] - https://v.daum.net/v/20220905083155918
[2022-09-05 08:42:37.807] keyword : 삼성전자
[2022-09-05 08:42:37.807] 삼성전자, 독일 카데베 백화점서 '2030 부산엑스포' 유치 홍보 : 연합뉴스 [08:31] - https://v.daum.net/v/20220905083148916
[2022-09-05 08:42:37.808] keyword : 삼성전자
[2022-09-05 08:42:37.808] 삼성전자, IFA 곳곳에서 '2030 부산엑스포' 유치 홍보 : 연합뉴스 [08:31] - https://v.daum.net/v/20220905083140914
[2022-09-05 08:42:37.808] keyword : 삼성전자
[2022-09-05 08:42:37.808] 삼성전자, 베를린 공항서 '2030 부산엑스포' 유치 홍보 : 연합뉴스 [08:31] - https://v.daum.net/v/20220905083129912
[2022-09-05 08:42:37.809] keyword : 임상
[2022-09-05 08:42:37.809] 카나리아바이오, 국제 부인과 종양학회에서 '오레고보맙' 임상 2·3상 발표  : 파이낸셜뉴스 [08:29] - https://v.daum.net/v/20220905082957874
[2022-09-05 08:42:37.809] keyword : 상승
[2022-09-05 08:42:37.809] "文정부, 집값 상승추세 무시하며 세금폭탄 의도적 축소" 의혹 : 아시아경제 [08:26] - https://v.daum.net/v/20220905082616816
[2022-09-05 08:42:37.810] keyword : 금리
[2022-09-05 08:42:37.810] 하이證 "환율, 대외 악재에 좌우..8일 ECB 금리인상 주목" : 뉴스1 [08:26] - https://v.daum.net/v/20220905082608812
[2022-09-05 08:42:37.810] keyword : 환율
[2022-09-05 08:42:37.810] 하이證 "환율, 대외 악재에 좌우..8일 ECB 금리인상 주목" : 뉴스1 [08:26] - https://v.daum.net/v/20220905082608812
[2022-09-05 08:42:37.810] keyword : 유상증자
[2022-09-05 08:42:37.811] 코리아에스이, 70억 규모 제3자배정 유상증자 결정 : 헤럴드경제 [08:26] - https://v.daum.net/v/20220905082607811
[2022-09-05 08:42:37.811] keyword : 증자
[2022-09-05 08:42:37.811] 코리아에스이, 70억 규모 제3자배정 유상증자 결정 : 헤럴드경제 [08:26] - https://v.daum.net/v/20220905082607811
[2022-09-05 08:42:37.811] keyword : 유상증자
[2022-09-05 08:42:37.812] 코리아에스이, 308만주 발행 유상증자 결정 : 뉴시스 [08:25] - https://v.daum.net/v/20220905082531798
[2022-09-05 08:42:37.812] keyword : 증자
[2022-09-05 08:42:37.812] 코리아에스이, 308만주 발행 유상증자 결정 : 뉴시스 [08:25] - https://v.daum.net/v/20220905082531798
[2022-09-05 08:42:37.812] keyword : 금리
[2022-09-05 08:42:37.812] 유럽중앙은행, 현지시간 8일 기준금리 결정..큰 폭의 금리인상 예상돼 : SBS Biz [08:25] - https://v.daum.net/v/20220905082517795
[2022-09-05 08:42:37.813] keyword : 삼성전자
[2022-09-05 08:42:37.813] IFA 기간 삼성전자 둘러본 관람객들 "엑스포는 당근 부산" : 데일리안 [08:21] - https://v.daum.net/v/20220905082148734
[2022-09-05 08:42:37.813] keyword : 환율
[2022-09-05 08:42:37.813] 경제·금융당국 고환율 등 위기 대응 모색.."시장 교란행위 엄단할 것" : 뉴시스 [08:20] - https://v.daum.net/v/20220905082037707
[2022-09-05 08:42:37.814] keyword : 유상증자
[2022-09-05 08:42:37.814] 코리아에스이, 70억원 규모 유상증자 결정 : 이데일리 [08:17] - https://v.daum.net/v/20220905081720627
[2022-09-05 08:42:37.814] keyword : 증자
[2022-09-05 08:42:37.814] 코리아에스이, 70억원 규모 유상증자 결정 : 이데일리 [08:17] - https://v.daum.net/v/20220905081720627
[2022-09-05 08:42:37.814] keyword : 상승
[2022-09-05 08:42:37.815] [머니S포토] 추경호 "국내 금융시장 변동성..원달러 환율 빠르게 상승" : 머니S [08:15] - https://v.daum.net/v/20220905081556600
[2022-09-05 08:42:37.815] keyword : 환율
[2022-09-05 08:42:37.815] [머니S포토] 추경호 "국내 금융시장 변동성..원달러 환율 빠르게 상승" : 머니S [08:15] - https://v.daum.net/v/20220905081556600
[2022-09-05 08:42:37.815] keyword : 금리
[2022-09-05 08:42:37.816] 정기예금 계좌, 2개 중 1개는 '3% 금리'..주식 지고 저금 뜬다 : 머니투데이 [08:13] - https://v.daum.net/v/20220905081343544
[2022-09-05 08:42:37.816] keyword : 금리
[2022-09-05 08:42:37.816] "9월 FOMC 정점으로 금리인상 속도 둔화" : 이데일리 [08:12] - https://v.daum.net/v/20220905081216512
[2022-09-05 08:42:37.816] keyword : 삼성전자
[2022-09-05 08:42:37.816] 삼성전자, 베를린 곳곳서 '2030 부산엑스포' 유치 활동 : 머니S [08:12] - https://v.daum.net/v/20220905081200504
[2022-09-05 08:42:37.817] keyword : 러시아
[2022-09-05 08:42:37.817] 유럽 러시아發 천연가스 악재 "주식 방어 전략 유지할 때" : 머니투데이 [08:09] - https://v.daum.net/v/20220905080903441
[2022-09-05 08:42:37.817] keyword : 상승
[2022-09-05 08:42:37.817] 추경호 "원·달러 환율 빠르게 상승..시장 교란행위 엄정 대응" : 아시아경제 [08:08] - https://v.daum.net/v/20220905080844438
[2022-09-05 08:42:37.818] keyword : 환율
[2022-09-05 08:42:37.818] 추경호 "원·달러 환율 빠르게 상승..시장 교란행위 엄정 대응" : 아시아경제 [08:08] - https://v.daum.net/v/20220905080844438
[2022-09-05 08:42:37.818] keyword : 상승
[2022-09-05 08:42:37.818] [굿모닝 증시]상승 모멘텀 부재 코스피, '눈치보기' 장세 이어질까 : 아시아경제 [08:08] - https://v.daum.net/v/20220905080816434
[2022-09-05 08:42:37.818] keyword : 삼성전자
[2022-09-05 08:42:37.819] '납품단가 연동제' 시범사업에 삼성전자 등 41곳 신청 : 연합뉴스TV [08:05] - https://v.daum.net/v/20220905080531378
[2022-09-05 08:42:37.819] keyword : 납품
[2022-09-05 08:42:37.819] '납품단가 연동제' 시범사업에 삼성전자 등 41곳 신청 : 연합뉴스TV [08:05] - https://v.daum.net/v/20220905080531378
[2022-09-05 08:42:37.819] keyword : 상승
[2022-09-05 08:42:37.820] "이번주 의미있는 상승 어려워..실적 받쳐주는 중소형주 주목" : 이데일리 [08:02] - https://v.daum.net/v/20220905080238323
[2022-09-05 08:42:37.820] keyword : 중국
[2022-09-05 08:42:37.820] LG엔솔, 이차전지 공급망 재편·탈중국 기조에 주가 프리미엄 유효-메리츠 : 파이낸셜뉴스 [07:56] - https://v.daum.net/v/20220905075649202
[2022-09-05 08:42:37.820] keyword : LG엔솔
[2022-09-05 08:42:37.820] LG엔솔, 이차전지 공급망 재편·탈중국 기조에 주가 프리미엄 유효-메리츠 : 파이낸셜뉴스 [07:56] - https://v.daum.net/v/20220905075649202
[2022-09-05 08:42:37.821] keyword : 수혜
[2022-09-05 08:42:37.821] LG엔솔, 인플레감축법 수혜로 주가 프리미엄 유효-메리츠 : 이데일리 [07:55] - https://v.daum.net/v/20220905075522184
[2022-09-05 08:42:37.821] keyword : LG엔솔
[2022-09-05 08:42:37.821] LG엔솔, 인플레감축법 수혜로 주가 프리미엄 유효-메리츠 : 이데일리 [07:55] - https://v.daum.net/v/20220905075522184
[2022-09-05 08:42:37.822] keyword : 금리
[2022-09-05 08:42:37.822] [모닝 인사이트] 골드만삭스 "美 연준, 9월 FOMC서 0.5%p 금리인상 전망" : SBS Biz [07:51] - https://v.daum.net/v/20220905075118123
[2022-09-05 08:42:37.822] keyword : 납품
[2022-09-05 08:42:37.822] 납품대금 연동제 시범운영에 41개사 신청..상생 지원 : SBS Biz [07:51] - https://v.daum.net/v/20220905075116118
[2022-09-05 08:42:37.822] keyword : 금리
[2022-09-05 08:42:37.823] [모닝 인사이트] 제레미 시걸 "美 연준, 연말까지 금리 1% 추가 인상해야" : SBS Biz [07:48] - https://v.daum.net/v/20220905074812068
[2022-09-05 08:42:37.823] keyword : 수혜
[2022-09-05 08:42:37.823] "환율 급등·무역수지 적자에 증시 부담..수출 수혜 업종 선별" : 이데일리 [07:47] - https://v.daum.net/v/20220905074712046
[2022-09-05 08:42:37.823] keyword : 환율
[2022-09-05 08:42:37.824] "환율 급등·무역수지 적자에 증시 부담..수출 수혜 업종 선별" : 이데일리 [07:47] - https://v.daum.net/v/20220905074712046
[2022-09-05 08:42:37.824] keyword : 삼성전자
[2022-09-05 08:42:37.824] "하반기가 삼성전자 등 반도체 저점..비중 확대 기회" : 이데일리 [07:43] - https://v.daum.net/v/20220905074327998
[2022-09-05 08:42:37.825] keyword : 환율
[2022-09-05 08:42:37.825] 경제·금융 수장 한 달 만에 한자리에..환율 불안 대응 : SBS Biz [07:42] - https://v.daum.net/v/20220905074218987
[2022-09-05 08:42:37.825] keyword : 상승
[2022-09-05 08:42:37.825] 추경호 "원달러 환율 빠른 상승 흐름..대외건전성 안정적" : SBS Biz [07:42] - https://v.daum.net/v/20220905074217986
[2022-09-05 08:42:37.826] keyword : 환율
[2022-09-05 08:42:37.826] 추경호 "원달러 환율 빠른 상승 흐름..대외건전성 안정적" : SBS Biz [07:42] - https://v.daum.net/v/20220905074217986
[2022-09-05 08:42:37.826] keyword : 금리
[2022-09-05 08:42:37.826] "예대금리 공표 효과 실감나네"..은행마다 대출금리 인하 경쟁 : 파이낸셜뉴스 [07:28] - https://v.daum.net/v/20220905072819800
[2022-09-05 08:42:37.827] keyword : 수혜
[2022-09-05 08:42:37.827] [클릭 e종목]이엔드디, 2차전지 매출액 천억 증가·EU 원자재법 수혜 : 아시아경제 [07:23] - https://v.daum.net/v/20220905072300745
[2022-09-05 08:42:37.827] keyword : 금리
[2022-09-05 08:42:37.827] 10년만에 '대출금리 4%' 대세..집 팔려하는 영끌족 : 아시아경제 [07:18] - https://v.daum.net/v/20220905071829700
[2022-09-05 08:42:37.828] keyword : 금리
[2022-09-05 08:42:37.828] [금리 비교공시 명암③]실효성 논란에 금융당국 해명 '급급' : 뉴시스 [07:00] - https://v.daum.net/v/20220905070025417
[2022-09-05 08:42:37.828] keyword : 중국
[2022-09-05 08:42:37.828] [OK!제보] 반찬가게 깻잎서 나온 담배꽁초 중국산 확인..보건 당국 조사 : 연합뉴스 [07:00] - https://v.daum.net/v/20220905070021410
[2022-09-05 08:42:37.828] keyword : M&A
[2022-09-05 08:42:37.829] 블랙핑크 전진배치하고 M&A까지..77주년 맞이 '파격' 택한 아모레퍼시픽 : 일간스포츠 [07:00] - https://v.daum.net/v/20220905070020407
[2022-09-05 08:42:37.829] keyword : 증자
[2022-09-05 08:42:37.829] [공시줍줍]AK홀딩스, 제주항공 증자 참여용 교환사채 발행 : 비즈니스워치 [07:00] - https://v.daum.net/v/20220905070005388
[2022-09-05 08:42:37.829] keyword : 금리
[2022-09-05 08:42:37.829] 예적금 몰리고 금융채 오르고..대출금리 압력 커진다 : 비즈니스워치 [06:46] - https://v.daum.net/v/20220905064603265
[2022-09-05 08:42:37.830] keyword : LG엔솔
[2022-09-05 08:42:37.830] LG엔솔 '펄펄' 현대차 '빌빌'..美 인플레감축법에 주가 희비 : 서울경제 [06:30] - https://v.daum.net/v/20220905063025167
[2022-09-05 08:42:37.830] keyword : 금리
[2022-09-05 08:42:37.830] 신협·새마을금고도 추월한 은행 정기예금 금리 : 서울경제 [06:10] - https://v.daum.net/v/20220905061026019
[2022-09-05 08:42:37.831] keyword : 삼성전자
[2022-09-05 08:42:37.831] 미 보호주의에 현대차·삼성전자 타격.."할 수 있는 게 없다" : 한겨레 [06:05] - https://v.daum.net/v/20220905060505973
[2022-09-05 08:42:37.831] keyword : 임상
[2022-09-05 08:42:37.831] 제2도약 꿈꾸는 메디포스트 "카티스템 美 임상3상 2년 내 추진" : 연합뉴스 [06:03] - https://v.daum.net/v/20220905060303954
[2022-09-05 08:42:37.832] keyword : 감자
[2022-09-05 08:42:37.832] 감자 30%·건고추 14%.. 추석 코앞 농산물價 들썩 : 세계일보 [06:01] - https://v.daum.net/v/20220905060125888
[2022-09-05 08:42:37.832] keyword : 상승
[2022-09-05 08:42:37.832] 증권사들, 불안한 증시에도 이 종목들 목표가 올렸다..한 달 새 30% 넘게 상승한 종목도 : 조선비즈 [06:01] - https://v.daum.net/v/20220905060100856
